rank,h_m,r_m,rel_az_deg,score,valid,flag_reason,pareto,pose_fidelity,absolute_placement,stability,mpjpe_aligned_mm,mpjpe_mm,registration_offset_mm,id_drops,jitter_variance,joint_visibility_both,convergence_angle_deg,tilt_deg,n_subjects
122,4.0,5.0,180.0,0.2723539112110233,False,offset>300,False,0.43970782242204665,0.0,0.175,120.8525919640316,1236.3355335740837,1231.9484490391767,2.0,8129.620529802092,1.0,102.68038349181982,30.96375653207352,1
123,2.5,2.0,120.0,0.26989869288526347,False,offset>300,False,0.26196966793753407,0.23050679458248205,0.309375,152.84545977124387,781.018545146642,775.6051162032336,2.0,2551.3961698481853,1.0,65.50372094882177,36.86989764584402,1
124,3.5,3.5,180.0,0.26133960118150656,False,offset>300,False,0.2770542023630131,0.0,0.409375,150.13024357465764,1235.2646157091626,1230.5639311349016,1.0,2193.2577542874556,1.0,90.0,35.53767779197438,1
125,2.5,2.0,180.0,0.26044924275737413,False,offset>300,False,0.20621243642830903,0.22890262271609824,0.37187499999999996,162.88176144290438,782.5425084197067,771.9819597775191,0.0,3200.125259280423,1.0,77.31961650818018,36.86989764584402,1
126,4.0,4.5,150.0,0.2455555383646896,False,offset>300,False,0.3954860767293792,0.0,0.15937500000000002,128.81250618871175,1395.2053310005151,1392.478489387928,7.0,4165.910459415997,1.0,92.43009235908585,33.690067525979785,1
127,3.0,2.5,60.0,0.2328427140801313,False,offset>300,False,0.20693542816026264,0.0,0.43125,162.75162293115272,1098.510165143392,1094.8339592195496,0.0,2526.29833253018,0.8666666666666667,37.337001659844645,38.659808254090095,1
128,3.0,2.5,150.0,0.21796301697556,False,offset>300,False,0.15842603395112004,0.0,0.46249999999999997,171.4833138887984,1101.133253542394,1094.8724346834358,0.0,2327.1175968547204,1.0,76.3944954800035,38.659808254090095,1
129,3.0,2.5,120.0,0.21788360091847708,False,offset>300,False,0.1938922018369542,0.0,0.403125,165.09940366934825,1094.8718484615708,1091.2168264864065,1.0,2196.7096140474364,1.0,67.34099301663021,38.659808254090095,1
130,4.0,4.5,120.0,0.202253534662826,False,"offset>300,jitter>50000",False,0.380132069325652,0.0,0.040625,131.57622752138263,1459.6043568609202,1457.2132484196347,6.0,297297.18227631855,1.0,80.67299317324482,33.690067525979785,1
131,3.5,3.0,120.0,0.19597522606955708,False,offset>300,False,0.1463254521391142,0.0,0.409375,173.66141861495944,1425.487192682038,1423.2505909665922,0.0,2657.5915798599412,1.0,68.61051667381506,39.8055710922652,1
132,2.5,2.0,90.0,0.19130010782950582,False,offset>300,False,0.20923488294608714,0.23185083178231133,0.134375,162.33772106970432,779.7417098068042,769.5142108119443,7.0,5169.275891241851,1.0,52.42813068030234,36.86989764584402,1
133,3.0,2.5,180.0,0.18755770729280377,False,offset>300,False,0.12199041458560755,0.0,0.421875,178.04172537459064,1097.750630939453,1090.2207639186795,0.0,2581.475235844165,1.0,79.61114218453038,38.659808254090095,1
134,4.0,4.5,180.0,0.18397495527604152,False,"offset>300,jitter>50000",False,0.33794991055208307,0.0,0.05,139.16901610062504,1415.2217271800578,1411.2044749634736,6.0,181542.6035493685,1.0,96.73292132685961,33.690067525979785,1
135,4.0,4.5,90.0,0.18161020589018037,False,offset>300,False,0.28822041178036073,0.0,0.125,148.12032587953507,1417.3798777124066,1412.335881075627,3.0,24272.798368796248,1.0,63.80808027748721,33.690067525979785,1
136,4.0,4.5,60.0,0.18092942491577235,False,"offset>300,jitter>50000",False,0.3262338498315447,0.0,0.059375000000000004,141.27790703032196,1430.8043307126682,1427.7235473976812,6.0,75198.99350185943,1.0,43.888550965201816,33.690067525979785,1
137,4.5,5.0,60.0,0.18043159197497197,False,"offset>300,jitter>50000",False,0.27461318394994394,0.0,0.14375,150.5696268890101,1754.4594017418306,1751.75714020843,1.0,80780.71458322002,1.0,43.634464924701625,34.99202019855866,1
138,4.0,4.0,60.0,0.17739904372090426,False,offset>300,False,0.2572980874418085,0.0,0.1625,153.68634426047447,1560.9196774426225,1558.2628290211894,5.0,5113.108059734058,1.0,41.40962210927087,36.86989764584402,1
139,4.0,4.0,150.0,0.17443382536906182,False,offset>300,False,0.2588676507381237,0.0,0.15,153.40382286713773,1563.6053227538218,1560.5839245786565,5.0,6273.687316537848,1.0,86.15903428374187,36.86989764584402,1
140,4.5,5.0,180.0,0.17419939802581358,False,offset>300,False,0.2902737960516272,0.0,0.09687499999999999,147.7507167107071,1710.3244359710388,1706.7487330057234,9.0,11742.266745816667,1.0,96.02557500836669,34.99202019855866,1
141,3.5,3.5,90.0,0.17393170596259153,False,offset>300,False,0.24661341192518305,0.0,0.16875,155.60958585346705,1243.3910007457669,1238.0550479319693,2.0,9451.144369332877,1.0,60.00000000000001,35.53767779197438,1
142,4.5,5.0,150.0,0.16232602306668417,False,"offset>300,jitter>50000",False,0.3152770461333683,0.0,0.015625,143.2501316959937,1761.8383732289158,1758.6636681358134,19.0,361468.49594139785,1.0,91.77377458144545,34.99202019855866,1
143,2.0,1.5,90.0,0.15941234386738554,False,"offset>300,jitter>50000",False,0.0783915206527548,0.5073329177050407,0.0625,185.88952628250414,518.0337281802113,490.5607977863031,6.0,51169.503721040106,1.0,50.20818050044277,33.690067525979785,1
144,4.5,4.5,180.0,0.15904300662526244,False,offset>300,False,0.1624610132505249,0.0,0.259375,170.75701761490552,1890.159984233304,1886.332463573471,1.0,4126.438911643029,1.0,90.0,37.874983651098205,1
145,3.5,3.0,150.0,0.15822163425768515,False,offset>300,False,0.08956826851537032,0.0,0.378125,183.87771166723334,1422.643700299062,1417.2503471424177,0.0,3102.4875175404673,1.0,77.89620311073523,39.8055710922652,1
146,4.0,4.0,180.0,0.1563963355455746,False,offset>300,False,0.20029267109114923,0.0,0.1875,163.94731920359314,1576.1262430010252,1571.558267804047,1.0,14844.312765965287,1.0,90.0,36.86989764584402,1
147,3.5,3.0,60.0,0.15553388899689602,False,offset>300,False,0.13294277799379206,0.0,0.296875,176.07029996111743,1424.9224113758048,1422.3607497401506,2.0,2648.007012776054,0.8666666666666667,37.97909853282036,39.8055710922652,1
148,4.5,5.0,120.0,0.15159292603231103,False,offset>300,False,0.22443585206462208,0.0,0.13124999999999998,159.60154662836803,1732.3994556604478,1727.3876476339308,3.0,19810.006743782822,1.0,80.13829048680303,34.99202019855866,1
149,4.0,4.0,120.0,0.14852663781987577,False,offset>300,False,0.22955327563975156,0.0,0.11249999999999999,158.68041038484472,1565.9111058983203,1562.143301856614,10.0,6930.260968046094,1.0,75.52248781407008,36.86989764584402,1
150,3.5,3.0,180.0,0.1483072670694753,False,offset>300,False,0.0622395341389506,0.0,0.390625,188.7968838549889,1424.489787919289,1418.6310069439824,0.0,2894.727703956144,1.0,81.20258929000894,39.8055710922652,1
151,4.0,4.0,90.0,0.12312606621996777,False,offset>300,False,0.19187713243993554,0.0,0.09062500000000001,165.4621161608116,1582.8274328722084,1579.246770815824,6.0,22352.660509244557,1.0,60.00000000000001,36.86989764584402,1
152,3.0,2.5,90.0,0.11039772004018927,False,offset>300,False,0.13642044008037857,0.0,0.140625,175.44432078553186,1099.2396710153273,1093.7240729975674,5.0,7020.0686073383595,1.0,53.831357652421254,38.659808254090095,1
153,4.5,4.5,150.0,0.08334239124553827,False,"offset>300,jitter>50000",False,0.11043478249107655,0.0,0.09375,180.12173915160622,1933.8365307676277,1928.2946172686616,3.0,79421.86170724862,1.0,86.15903428374187,37.874983651098205,1
154,4.5,4.5,60.0,0.0483228430132291,False,offset>300,False,0.0741456860264582,0.0,0.037500000000000006,186.65377651523752,1916.4130896562806,1911.324784257313,29.0,39939.6028860626,1.0,41.40962210927086,37.874983651098205,1
155,4.5,5.0,90.0,0.04414684447871135,False,offset>300,False,0.05454368895742271,0.0,0.05625,190.1821359876639,1741.7089532653329,1730.6983850580918,25.0,28651.70555609912,1.0,63.415715741239985,34.99202019855866,1
156,3.5,3.0,90.0,0.04060510499488878,False,offset>300,False,0.0043352099897775685,0.0,0.128125,199.21966220184004,1427.248149654769,1419.3173686619903,4.0,12933.759673095867,1.0,54.79731643181306,39.8055710922652,1
157,5.0,5.0,90.0,0.022500000000000003,False,offset>300,False,0.0,0.0,0.07500000000000001,291.8008930307086,2158.063584464026,2125.088370306029,6.0,33024.560505675436,1.0,60.00000000000001,38.659808254090095,1
158,5.0,5.0,180.0,0.02228852441247881,False,"offset>300,jitter>50000",False,0.027702048824957616,0.0,0.028125,195.01363121150763,2284.416906546172,2277.9638497180613,18.0,205388.1552241187,1.0,90.0,38.659808254090095,1
159,4.5,4.5,90.0,0.013125,False,offset>300,False,0.0,0.0,0.04375,225.0072669421372,1879.0901035232782,1860.4803386491933,27.0,37906.794992282325,1.0,60.00000000000001,37.874983651098205,1
160,5.0,5.0,120.0,0.005625,False,"offset>300,jitter>50000",False,0.0,0.0,0.01875,352.2633100985073,3336.8266443558227,3298.8242164919816,12.0,10555757.636026122,1.0,75.52248781407008,38.659808254090095,1
161,5.0,5.0,150.0,0.0028125,False,"offset>300,jitter>50000",False,0.0,0.0,0.009375,213.45414650652586,2281.616962606588,2270.7000672541117,35.0,205553.9772183592,1.0,86.15903428374189,38.659808254090095,1
